question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
夕刊,ゆうかん,석간,evening paper,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
郵送,ゆうそう,"우송, 우편 우송",mailing,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
夕立,ゆうだち,"소나기, 소낙비",(sudden) evening shower (rain),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
夕日,ゆうひ,"석양, 저녁 해","(in) the evening sun, setting sun",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
悠々,ゆうゆう,"유유, 느긋한 모양, 넉넉한 모양","quiet, calm, leisurely",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
有料,ゆうりょう,유료,"admission-paid, toll",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
浴衣,ゆかた,"유카타, 무명 홑옷","bathrobe, informal summer kimono",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
行方,ゆくえ,"행방, 소재",one's whereabouts,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
湯気,ゆげ,"김, 수증기",steam,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
輸血,ゆけつ,수혈,blood transfusion,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
輸送,ゆそう,수송,"transport, transportation",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
油断,ゆだん,방심,"negligence, unpreparedness",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
湯飲み,ゆのみ,찻잔,teacup,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
緩い,ゆるい,"느슨하다, 느리다","loose, lenient, slow",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
溶岩,ようがん,용암,lava,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
用語,ようご,용어,"term, terminology",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
要旨,ようし,"요지, 이맛돌, 쐐기돌","gist, essentials, summary",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
幼児,ようじ,"유아, 어린아이, 어린애","infant, baby, child",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
容積,ようせき,"용적, 용량, 체적","capacity, volume",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
幼稚,ようち,"유치, 나이 어림","infancy, childish, infantile",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
幼稚園,ようちえん,유치원,kindergarten,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
用途,ようと,"용도, 의도한 사용","use, usefulness",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
洋品店,ようひんてん,양품점,clothes store,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
養分,ようぶん,"양분, 영양 원소","nourishment, nutrient",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
羊毛,ようもう,"양모, 양털, 램즈 울",wool,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
漸く,ようやく,"겨우, 간신히, 그제야","at last, finally, hardly",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
要領,ようりょう,요령,"gist, essentials, outline",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
翌～,よく～,"잘, 자주",next ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
欲張り,よくばり,"욕심쟁이, 욕심이 많음, 욕심꾸러기",greedy,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
余計,よけい,"여분, 더욱, 한층 더","too much, unnecessary, abundance, surplus, excess, superfluity",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
よこす,よこす,"보내다, 보내오다","to send, to forward; to hand over (e.g., money)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
余所,よそ,"다른 곳, 남의 집, 딴 집","another place, somewhere else, strange parts",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
四つ角,よつかど,"네 모퉁이, 네거리, 사거리","four corners, crossroads",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
酔っ払い,よっぱらい,"술 취한 사람, 술주정꾼, 주정꾼",drunkard,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
予備,よび,"예비, 스텐바이, 스탠드바이 방식","preparation, spare",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
呼び掛ける,よびかける,"부르다, 호소하다","to call out to, to accost, to address (crowd), to appeal",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
呼び出す,よびだす,"호출하다, 불러내다, 최초 호출","to summon, to call (e.g., phone)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
蘇る,よみがえる,"되살아나다, 살아나다, 소생하다","to be resurrected, to be revived",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
慶ぶ,よろこぶ,"기뻐하다, 반기다, 좋아하다","to be delighted, to be glad",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
来日,らいにち,"내일, 방일","coming to Japan, visit to Japan",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
落第,らくだい,낙제,"failure, dropping out of a class",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ラッシュアワー,ラッシュアワー,"러시아워, 혼잡시간, 교통이 혼잡한 시간",rush hour,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
欄,らん,"난, 칸","column of text (e.g., as in a newspaper)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ランチ,ランチ,"점심 식사, 런치, 점심",lunch,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ランニング,ランニング,"경주, 달리기, 러닝",running; tank top,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
乱暴,らんぼう,난폭,"rude, violent, rough",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
理科,りか,이과,science,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
利害,りがい,이해,"advantages and disadvantages, interest",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
段階,だんかい,"계단, 단계","gradation, grade, stage",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
短期,たんき,"단기, 단주기, 최소기간",short term,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
炭鉱,たんこう,"탄광, 탄갱","coal mine, coal pit",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
短所,たんしょ,단점,"defect, weak point; disadvantage",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
たんす,たんす,"장, 옷장",chest of drawers,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
淡水,たんすい,"담수, 민물, 음료수",fresh water,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
断水,だんすい,"단수, 단수 사고",water outage,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
単数,たんすう,"홀수, 단수, 홑수",singular (number),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
団地,だんち,단지,housing complex,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
断定,だんてい,단정,"conclusion, decision",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
短編,たんぺん,단편,"short (e.g., story, film)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
誓う,ちかう,"맹세하다, 다짐하다","to swear, to vow",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
地下水,ちかすい,"지하수, 복 유수, 갱내수",underground water,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
近々,ちかぢか,"머지않아, 일간, 바싹","soon, before long",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
近付ける,ちかづける,"가까이하다, 가까이 대다, 가까이 지내다","to bring near, to put close, to let come near",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
近寄る,ちかよる,"다가가다, 다가서다","to approach, to draw near",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
力強い,ちからづよい,"힘차다, 마음 든든하다","powerful, strong, vigorous",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ちぎる,ちぎる,"뜯다, 찢다","to cut up fine, to pick (fruit)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
地質,ちしつ,지질,geological features,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
知人,ちじん,지인,"friend, acquaintance",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
地帯,ちたい,지대,"area, zone",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
縮む,ちぢむ,"줄다, 줄어들다, 오그라들다","to shrink, to be contracted",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
縮める,ちぢめる,"줄이다, 움츠리다, 좁히다","to shorten, to reduce, to shrink",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
縮れる,ちぢれる,"오그라지다, 우그러들다","to be wavy, to be curled",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
チップ,チップ,"팁, 나무토막, 칩","gratuity, tip; chip",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
地点,ちてん,지점,"site, point on a map",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
地名,ちめい,지명,place name,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
茶色い,ちゃいろい,갈색이다,brown,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～着,～ちゃく,"옷, 착, 벌",counter for clothes; finishing place,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
着々,ちゃくちゃく,착착,steadily,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中間,ちゅうかん,"중간, 가운데","middle, midway, interim",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中旬,ちゅうじゅん,중순,second third of a month,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
抽象,ちゅうしょう,추상,abstract,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中世,ちゅうせい,"중세, 중년기, 중년","Middle Ages, medieval times",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中性,ちゅうせい,"중성, 중생식물의","neuter gender, neutral",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中途,ちゅうと,중도,"in the middle, half-way",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
中年,ちゅうねん,"중년, 중년기, 장년층",middle-aged,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～庁,～ちょう,"청, 관청","office, agency",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～兆,～ちょう,조,trillion,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～長,～ちょう,"우두머리, 두목","leader, head",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～帳,～ちょう,장막,"~ book, notebook",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
超過,ちょうか,"초과, 오버 슈팅, 초과 계수","excess, being more than",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
彫刻,ちょうこく,조각,"carving, engraving, sculpture",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
長所,ちょうしょ,장점,"strong point, merit; advantage",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
長女,ちょうじょ,"장녀, 큰딸, 맏딸",eldest daughter,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
調整,ちょうせい,조정,"regulation, adjustment, tuning",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
調節,ちょうせつ,조절,"regulation, adjustment, control",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
長短,ちょうたん,"장단, 장단점","length, long and short, +-",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
頂点,ちょうてん,정점,"top, summit",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
長男,ちょうなん,"장남, 큰아들, 맏아들",eldest son,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
長方形,ちょうほうけい,"직사각형, 장방형","rectangle, oblong",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
調味料,ちょうみりょう,"조미료, 꽁디망","condiment, seasoning",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～丁目,～ちょうめ,"가, 정목","~ district (of a town; city, block)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
チョーク,チョーク,"분필, 초크러너시스템",chalk,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直後,ちょくご,직후,immediately following,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直線,ちょくせん,"직선, 스트레이트 라인",straight line,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直前,ちょくぜん,직전,just before,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直通,ちょくつう,직통,direct connection,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直流,ちょくりゅう,직류,direct current,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
貯蔵,ちょぞう,저장,"storage, preservation",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直角,ちょっかく,"직각, 구수, 표준화각",right angle,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
直径,ちょっけい,"직경, 지름",diameter,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
散らかす,ちらかす,"어지르다, 늘어놓다","to scatter around, to leave untidy",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
散らかる,ちらかる,"흩어지다, 어지러지다, 널브러지다",to be in disorder,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
塵紙,ちりがみ,휴지,"tissue paper, toilet paper",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
追加,ついか,"추가, 이끝높이, 배심원을 추가하다","addition, supplement, appendix",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ついで,ついで,"김, 차","opportunity, occasion",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～通,～つう,통,counter for letters,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
通ずる,つうずる,통하다,"to lead, to run, to open",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
通知,つうち,"통지, 사전 통고, 사전통보","notice, notification",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
通帳,つうちょう,"통장, 당좌예금출납장",bankbook,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
通用,つうよう,통용,"popular use, circulation",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
通路,つうろ,통로,"passage, pathway",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～遣い,～づかい,"심부름, 심부름꾼",use of ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～付,～つき,"딸림, 붙어 있음, 모양",with ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
突き当たり,つきあたり,"막다른 곳, 길이 막힌 곳","end (e.g., of street)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
突き当たる,つきあたる,"부딪치다, 부닥치다","to run into, to collide with",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
月日,つきひ,"시일, 세월","time, years, days",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～続く,～つづく,"이어지다, 지속되다, 잇따르다","follow, continue, go on",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
突っ込む,つっこむ,"돌입하다, 돌진하다, 추궁하다","to plunge into, to stick into",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
務める,つとめる,"역을 맡다, 역할을 다하다, 맡다","to serve, to act",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
努める,つとめる,"힘쓰다, 노력하다, 애쓰다","to try, to aim",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
綱,つな,밧줄,rope,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
繋がり,つながり,"연결, 연계, 이어짐","connection, link, relationship",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
粒,つぶ,"알, 낱알",grain,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
潰す,つぶす,찌부러뜨리다,"to smash, to waste",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
潰れる,つぶれる,"찌부러지다, 찌그러지다, 망하다","to be smashed, to go bankrupt",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
つまずく,つまずく,"발이 걸려 넘어지다, 좌절하다, 발이 걸려 비틀대다","to stumble, to trip",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
詰まる,つまる,"가득 차다, 막히다","to be blocked, to be packed",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
爪,つめ,손톱,fingernail or toenail,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
艶,つや,"윤기, 맛, 재미","gloss, glaze",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
強気,つよき,"강세, 강경함, 보합 상태","firm, strong",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～辛い,～づらい,맵다,hard to do ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
釣り合う,つりあう,"어울리다, 적합하다, 맞먹다","to balance, to be in harmony, to suit",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
吊る,つる,"달다, 매달다",to hang,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
吊す,つるす,"달아매다, 달다, 매달다",to hang,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手洗い,てあらい,"손을 씻음, 변소, 화장실","restroom, lavatory",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
低～,てい～,"겉모양, 모습, 태도",low ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
定員,ていいん,정원,"fixed number of regular personnel, capacity (e.g., of boat)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
定価,ていか,정가,established price,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
低下,ていか,"저하, 폴 오프, 음향감소","fall, decline",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
定期券,ていきけん,"정기권, 시즌티켓, 정기증차권","commuter pass, season ticket",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
定休日,ていきゅうび,정기 휴일,regular holiday,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
停止,ていし,정지,"suspension, interruption, stoppage",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
停車,ていしゃ,정차,"stopping (e.g., train)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
出入り,でいり,출입,"in and out, coming and going",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
出入口,でいりぐち,"출입문, 아궁이, 현관문",exit and entrance,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手入れ,ていれ,"손질, 유지 관리, 자리올림","repairs, maintenance",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
テーマ,テーマ,"테마, 주제","theme, project, topic (GER: Thema)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～滴,～てき,적,drop,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
出来上がり,できあがり,"완성함, 다 됨, 만듦새","be finished, ready",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
出来上がる,できあがる,"완성되다, 이루어지다, 타고나다","to be finished, to be ready",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
的確,てきかく,"적확, 틀림이 없음, 확실","precise, accurate",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
適確,てきかく,"적확, 틀림이 없음, 확실","precise, accurate",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手首,てくび,"손목, 팔목",wrist,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
凸凹,でこぼこ,"요철, 울퉁불퉁, 울룩불룩","unevenness, roughness, ruggedness",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手頃,てごろ,"알맞음, 적당함","moderate, handy",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
弟子,でし,"제자, 출정의무자","pupil, disciple, apprentice",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
でたらめ,でたらめ,"엉터리, 되는 대로 함","irresponsible utterance, nonsense; random",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手帳,てちょう,수첩,notebook,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
鉄橋,てっきょう,철교,iron bridge,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手続き,てつづき,"수속, 절차","procedure, (legal) process, formalities",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
鉄砲,てっぽう,"총, 총포류, 공발",gun,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
テニスコート,テニスコート,"테니스 코트, 테니스경기장",tennis court,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
手拭い,てぬぐい,수건,(hand) towel,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
