question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
部分,ぶぶん,"부분, 데","portion, section, part",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
不平,ふへい,불평,"complaint, discontent, dissatisfaction",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
不満,ふまん,불만,"dissatisfaction, discontent, complaints",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
増やす,ふやす,"늘리다, 불리다","to increase (v.t.), to add to",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
殖やす,ふやす,"늘리다, 불리다","to increase, to add to",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
プラス,プラス,플러스,plus,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
プラスチック,プラスチック,플라스틱,plastic,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
プラン,プラン,"계획, 플랜, 안",plan,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
不利,ふり,불리,"disadvantage, drawback",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
振る,ふる,"흔들다, 젓다, 휘두르다","to wave, to shake; to sprinkle; to cast (actor)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
震える,ふるえる,"흔들리다, 떨리다, 떨다","to shiver, to shake, to quake",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ブレーキ,ブレーキ,브레이크,a brake,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
触れる,ふれる,"닿다, 건드리다, 만지다","to touch, to feel, to violate",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
プロ,プロ,프로,professional,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
文,ぶん,"글, 문, 문장",sentence,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
雰囲気,ふんいき,분위기,"atmosphere (e.g., musical), mood, ambiance",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
分析,ぶんせき,분석,analysis,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
文明,ぶんめい,문명,civilization,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
分野,ぶんや,"분야, 야구장","field, sphere",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
塀,へい,담,"wall, fence",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
平均,へいきん,"평균, 평균값, 중간치","equilibrium, balance, average",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
平和,へいわ,평화,peace,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
別に,べつに,"별로, 따로, 달리","(not) particularly, nothing",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
減らす,へらす,"줄이다, 덜다, 절취 작업","to decrease, to diminish",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
減る,へる,"줄어들다, 줄다, 적어지다","to decrease (in size or number), to diminish",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ベルト,ベルト,"벨트, 허리띠",Belt for western clothes,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
変化,へんか,"변화, 작업개시, 작업 시작","change, variation, shift",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ペンキ,ペンキ,페인트,paint,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
変更,へんこう,"변경, 버전 향상, 버전 업","change, modification, alteration",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ベンチ,ベンチ,벤치,bench,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
弁当,べんとう,도시락,box lunch,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
方,ほう,"분, 쪽, 방향",side,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
法,ほう,"법, 법률",Act (law: the X Act),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
棒,ぼう,"막대기, 몽둥이","pole, rod, stick",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
冒険,ぼうけん,모험,"risk, venture, adventure",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
方向,ほうこう,방향,"direction, course, way",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
報告,ほうこく,보고,"report, information",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
宝石,ほうせき,"보석, 옥대","gem, jewel",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
包装,ほうそう,포장,"packing, wrapping",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
豊富,ほうふ,"풍부함, 풍부","abundance, plenty",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
方法,ほうほう,"방법, 방도, 방식","method, means, technique",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
訪問,ほうもん,"방문, 가정방문","call, visit",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
吠える,ほえる,짖다,"to bark, to howl",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ボーイ,ボーイ,"보이, 벨보이",porter; boy,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ボート,ボート,"보트, 투표",rowing boat,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ホーム,ホーム,홈,platform; home,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ボール,ボール,"공, 볼",ball; bowl,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
誇り,ほこり,"자랑, 긍지",pride,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
埃,ほこり,"쓰레기, 먼지, 티끌",dust,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
保証,ほしょう,보증,"guarantee, assurance, warranty",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
保存,ほぞん,"보존, 저장기능","preservation, conservation",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
歩道,ほどう,"보도, 인도",walkway,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
仏,ほとけ,"부처, 불상, 고인",Buddha,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
骨,ほね,뼈,bone,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
炎,ほのお,"불꽃, 불길",flame,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
頬,ほほ,뺨,cheek (of face),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ほぼ,ほぼ,"거의, 대개","almost, roughly",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
微笑む,ほほえむ,"미소짓다, 웃다, 꽃망울이 피다",to smile,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
堀,ほり,"땅을 파서 만든 수로, 수로, 해자","moat, canal",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
濠,ほり,호,moat,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
本当,ほんと,"정말, 참, 진짜","truth, reality",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
本人,ほんにん,"본인, 피보증인",the person himself,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
本物,ほんもの,"실물, 진짜, 진품",genuine article,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ぼんやり,ぼんやり,"어렴풋이, 아련히, 희미하게","dim, faint, vague",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
間,ま,"사이, 동안, 틈","space, room, pause",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まあ,まあ,"글쎄, 그럭저럭, 원",well (used when making a modest or hesitant statement),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
マーケット,マーケット,"마켓, 시장",market,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
マイク,マイク,"마이크, 마이크로 폰",mic,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
迷子,まいご,"미아, 길 잃은 아이",lost (stray) child,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
マイナス,マイナス,마이너스,minus,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
任せる,まかせる,맡기다,"to entrust to another, to leave to",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
巻く,まく,"말다, 감다, 싸다","to wind, to coil, to roll",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
蒔く,まく,"뿌리다, 원인을 만들다, 파종하다",to sow (seeds),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
撒く,まく,"뿌리다, 살포하다","to scatter, to sprinkle, to sow",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
幕,まく,막,"curtain, act (in play)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
負け,まけ,"짐, 패배, 깎아 줌","defeat, loss",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
孫,まご,"손주, 손자",grandchild,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まさか,まさか,"설마, 아무리",by no means,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まさに,まさに,"틀림없이, 그야말로, 실로","correctly, surely",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
混ざる,まざる,섞이다,"to be mixed, to mingle with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
交ざる,まざる,섞이다,"to be mixed, to mingle with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
混じる,まじる,섞이다,"to be mixed, to mingle with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
交じる,まじる,섞이다,"to be mixed, to mingle with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
増す,ます,"많아지다, 늘다, 늘리다","to increase, to gain",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
貧しい,まずしい,"가난한, 가난하다, 어렵다","poor, needy",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
マスター,マスター,"마스터, 장, 주인","bar owner, master (e.g., arts, science)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ますます,ますます,"점점, 갈수록","increasingly (same as もっと), more and more",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
混ぜる,まぜる,"섞다, 타다","to mix, to stir",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
交ぜる,まぜる,"섞다, 타다","to be mixed, to be blended with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
街,まち,"거리, 가","town; street, road",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
間違い,まちがい,"틀림, 잘못, 실수",mistake,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
松,まつ,소나무,pine tree,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
真っ赤,まっか,"새빨감, 시뻘검","deep red, flushed (of face)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全く,まったく,"완전히, 전혀, 통","really, completely",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
祭,まつり,축제,"festival, feast",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まとまる,まとまる,"정리되다, 한데 모이다, 이루어지다","to be collected, to be settled, to be in order",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まとめる,まとめる,"정리하다, 합치다, 모으다","to put in order, to collect, to bring to a conclusion",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
学ぶ,まなぶ,"배우다, 익히다",to learn; to study,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
真似,まね,"흉내, 모방","mimicry, imitation, behavior",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
招く,まねく,"부르다, 청하다, 초대하다",to invite,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
まぶしい,まぶしい,눈부시다,"dazzling, radiant",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
柵,さく,"울타리, 책","fence, paling",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
裂ける,さける,"찢어지다, 터지다, 갈라지다","to split, to tear, to burst",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
裁く,さばく,"판가름하다, 재판하다",to judge,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
酸化,さんか,"산화, 산 값, 오메가산화",oxidation,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
死,し,"죽음, 사","death, decease",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
資格,しかく,자격,"qualifications, requirements, capabilities",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
視覚,しかく,시각,"sense of sight, vision",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
指揮,しき,지휘,"command, direction",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
磁気,じき,자기,magnetism,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
磁器,じき,자기,"porcelain, china",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
自己,じこ,"자기, 자서전적기억","self, oneself",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
字体,じたい,"자체, 글자체, 글자꼴","font, lettering",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
辞退,じたい,"사퇴, 사직, 사임",refusal,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
視点,してん,시점,"opinion, point of view, visual point",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
脂肪,しぼう,"지방, 지방 섭취량, 다휘발분석탄","fat, grease",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
志望,しぼう,지망,"wish, desire, ambition",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
衆,しゅう,주,"masses, people",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
住,じゅう,"십, 열, 총","dwelling, living",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
修飾,しゅうしょく,수식,ornamentation; modification (gram),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
私用,しよう,"사사로운 일, 사용, 민영 사업","personal use, private business",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
仕様,しよう,"방법, 도리","way, method, specification",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
情,じょう,정,"feelings, emotion, passion",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
生涯,しょうがい,"존속 시간, 생존 시간, 일생",one's lifetime,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
上司,じょうし,상사,one's superior,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
正体,しょうたい,초대,"natural shape, one's true colors, true character",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
照明,しょうめい,조명,illumination,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
女史,じょし,여사,Ms.,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
助詞,じょし,조사,"(gram) particle(s), postposition",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ショック,ショック,"충격, 쇼크",shock,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
進行,しんこう,진행,advance,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
新興,しんこう,신흥,"rising, developing, emergent",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
振興,しんこう,진흥,"promotion, encouragement",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
申告,しんこく,신고,"report, statement",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
真理,しんり,진리,truth,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
水洗,すいせん,수세,flushing,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ストレス,ストレス,"스트레스, 정신적스트레스",stress,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
擦る,する,"스치다, 삥땅하다, 비비다","to rub, to chafe",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
正規,せいき,정규,"regular, legitimate",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
精巧,せいこう,정교,"elaborate, delicate, exquisite",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
精算,せいさん,"정산, 부채완납, 정확한설명","exact calculation, adjustment",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
成年,せいねん,"성년, 법정 연령, 벌기령","majority, adult age",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
声明,せいめい,성명,"declaration, statement, proclamation",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
姓名,せいめい,성명,full name,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
生理,せいり,생리,"physiology, menses",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
膳,ぜん,"상, 밥상","(small) table, tray, meal",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
禅,ぜん,"선, 선종",Zen (Buddhism),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
選挙,せんきょ,선거,election,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
先行,せんこう,"선행, 역행행성운동","preceding, going first",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
選考,せんこう,"전형, 선고","selection, screening",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
相,そう,"모양, 한패","aspect, phase, countenance",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
沿う,そう,따르다,"to run along, to follow",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
添う,そう,"더하다, 함께 살다, 곁에 있다","to accompany, to comply with",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
僧,そう,"승, 중","monk, priest",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
像,ぞう,상,"statue, image",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
捜査,そうさ,수사,"search (esp. in criminal investigations, investigation)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
操縦,そうじゅう,조종,"management, control, manipulation",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
創造,そうぞう,창조,creation,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
隊,たい,타의,"party, troops",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
退学,たいがく,퇴학,dropping out of school,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
タイトル,タイトル,"타이틀, 제목",title,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ダウン,ダウン,다운,down,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
高まる,たかまる,높아지다,to rise; to grow; to mount (v.i.),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
断つ,たつ,"세워지다, 서다, 떠나다","to sever, to cut off",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
盾,たて,방패,shield,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
例え,たとえ,"예, 비유",example; even though,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
チャイム,チャイム,"차임, 차임벨",chime,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
挑戦,ちょうせん,도전,"challenge, defiance",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
治療,ちりょう,치료,medical treatment,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
接ぐ,つぐ,"이어 붙이다, 접목하다",to join; to piece together; to set (bones); to graft (trees),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
継ぐ,つぐ,"잇다, 계승하다",to succeed (someone in a business or inheritance,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
摘む,つむ,"집다, 집어먹다, 쥐다","to pluck, to pick, to trim",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
露,つゆ,이슬,dew,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
強まる,つよまる,"강해지다, 세지다","to get strong, to gain strength",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
強める,つよめる,"강하게 하다, 세게 하다","to strengthen, to emphasize",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
データ,データ,"데이터, 자료",data,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
デザイン,デザイン,디자인,design,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
デザート,デザート,디저트,dessert,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
転校,てんこう,전학,change schools,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
伝言,でんごん,"전언, 메시지전달, 메시지 전송",verbal message,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
と,と,"문, 문짝, 도",and,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
問う,とう,묻다,"to ask, to question",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
棟,とう,동,ridge (of roof,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
倒産,とうさん,도산,"(corporate) bankruptcy, insolvency",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
同士,どうし,"동료, 끼리","one another, companion, comrade",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
同志,どうし,동지,"same mind, comrade, kindred soul",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
当然,とうぜん,"당연한, 물론",obvious; natural,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
